func_calls,mean_distances,grad_c_distances,pc_c_distances
8.000000000000000000e+02,4.294581014397201670e+02,3.984829777627010685e+02,nan
1.600000000000000000e+03,4.288194410625558248e+02,3.984135971579274837e+02,nan
2.400000000000000000e+03,4.280265997650456029e+02,3.983245101438094480e+02,nan
3.200000000000000000e+03,4.267832274566761726e+02,3.980841031955039284e+02,nan
4.000000000000000000e+03,4.249266221426644279e+02,3.978316656633826369e+02,nan
4.800000000000000000e+03,4.214543835441581336e+02,3.963934700173240913e+02,nan
5.600000000000000000e+03,4.166061562562607037e+02,3.944680081136022523e+02,nan
6.400000000000000000e+03,4.097575004166740200e+02,3.908655194023850186e+02,nan
7.200000000000000000e+03,3.993684444432682312e+02,3.813529864327383052e+02,nan
8.000000000000000000e+03,3.944410840164370029e+02,3.774601867640066644e+02,nan
8.800000000000000000e+03,3.991937698777932724e+02,3.840357302428136563e+02,3.943226884832130281e+02
9.600000000000000000e+03,4.035765557811922690e+02,3.880008142517294232e+02,3.942857480917413682e+02
1.040000000000000000e+04,4.064622217320756477e+02,3.921869769788430631e+02,3.938596527764213420e+02
1.120000000000000000e+04,4.130064327035439646e+02,4.005230043449805066e+02,3.939650508752347946e+02
1.200000000000000000e+04,4.151226046015385123e+02,4.047554689502891279e+02,3.938850403895473278e+02
1.280000000000000000e+04,4.233067822676891296e+02,4.122097768794352532e+02,3.938322496853613188e+02
1.360000000000000000e+04,4.239044266527533864e+02,4.134300963818275818e+02,3.932912427688118555e+02
1.440000000000000000e+04,4.165891308248039309e+02,4.050221423786833270e+02,3.913426785595935371e+02
1.520000000000000000e+04,4.215989340494758721e+02,4.083115896749537228e+02,3.909570590512799981e+02
1.600000000000000000e+04,4.265315900083138558e+02,4.163954505525760510e+02,3.906301013912815279e+02
1.680000000000000000e+04,4.276494869361518454e+02,4.169907338256882099e+02,3.898805890843868269e+02
1.760000000000000000e+04,4.262397144464080156e+02,4.183415974306049065e+02,3.892870826405767843e+02
1.840000000000000000e+04,4.353980261905952034e+02,4.270013770374848718e+02,3.902788159259325198e+02
